a,b,c
72,69,56
-56,9,-48
-74,-6,38
99,-48,-41
89,-83,-90
30,-11,-57
6,-23,71
-26,-83,1
84,-3,82
-96,63,31
-23,-60,65
-18,-63,35
39,-12,33
59,-30,62
-67,-12,-67
65,-52,11
-4,-26,-82
-30,-65,-86
67,-25,48
-78,59,46
72,14,-83
-59,38,28
-43,96,-35
-85,98,-13
98,76,-71
-80,-53,33
-53,-66,-98
92,51,-50
36,-51,-83
-98,-74,-77
3,-29,30
-18,-94,-41
67,59,31
-43,30,-86
0,-39,-41
47,62,71
-62,29,-96
75,36,34
91,86,25
-80,-86,-39
82,88,-27
-36,8,-64
86,99,-35
-12,-7,69
84,-39,5
-1,44,-24
75,-44,-28
86,68,24
-21,-50,-48
-64,-21,33
-44,-65,-42
22,-88,-19
38,-19,-82
53,-42,95
-41,64,79
92,-27,86
-73,-11,-11
-50,83,-62
42,-85,-87
22,62,56
-38,-81,-100
13,-67,13
19,-92,72
-42,80,-60
-24,61,-24
-98,91,75
35,-86,-78
-68,-6,-28
-67,-4,-69
-32,3,-53
-24,-49,89
-49,-62,52
10,1,16
-81,16,-46
71,-14,-63
90,-86,44
24,4,-19
-64,-58,-20
-19,12,37
46,57,-23
17,-45,-49
-76,-48,34
98,-77,43
-50,30,18
38,69,-56
88,-61,87
49,10,8
82,41,-58
-21,26,-17
4,79,-99
-77,57,-89
-96,-84,-86
92,67,69
6,75,16
40,46,-47
-26,21,-94
-21,10,-18
-53,75,60
65,29,-6
-99,0,33
-33,-18,-33
-86,92,-58
93,100,1
37,79,-3
29,25,77
-3,21,-21
-94,58,10
40,-97,-5
77,-2,-56
-77,90,53
-86,-83,-54
46,-21,40
-44,-37,49
-31,-46,38
22,-61,59
6,6,-37
56,64,-22
-44,34,29
-63,72,7
-49,-61,-28
25,45,95
38,-51,5
79,97,76
90,-67,34
-29,-78,-51
81,-93,-34
37,-49,19
3,90,50
-3,87,-5
62,8,-77
-71,-78,77
67,31,93
85,-86,-59
87,50,23
18,-76,-13
95,-91,-97
38,70,-98
-95,-82,-73
-33,96,69
-82,-100,-49
-64,31,81
-51,-66,-70
-65,59,-84
-60,-59,29
-47,-62,-83
-78,29,87
-98,-28,76
73,96,-90
88,-83,29
32,35,56
-66,-85,-56
-63,-50,-28
28,-83,-79
-90,36,14
-24,-49,11
-82,-98,-40
32,87,57
-74,54,-79
-3,-4,-85
-60,49,57
-36,-65,41
-91,55,-86
27,64,55
3,6,77
-14,-44,-53
-7,-68,96
-81,-71,4
-14,34,89
-53,85,-2
-15,26,82
-21,24,-30
-33,90,75
58,-37,-74
-99,58,-4
5,-9,48
12,-97,92
15,78,-50
-32,80,-55
1,-3,-88
-56,79,11
-60,-78,-9
50,-35,31
-12,-10,-78
-36,26,41
53,49,-82
46,-23,4
-23,97,-88
68,72,-32
37,90,17
-53,-70,64
4,71,-44
-66,-88,23
-52,89,26
68,-92,-12
55,46,38
73,-52,33
-62,50,42
-97,96,-75
47,-29,-95
-40,-6,19
65,13,-29
-89,-91,-86
40,98,-83
-5,92,-8
-95,80,-89
-58,4,83
84,-29,24
0,64,-37
95,-92,95
-90,14,-49
-10,-72,-60
27,88,-37
89,5,-43
-90,61,-18
-6,-5,-8
18,-53,-38
-47,-55,34
-83,94,14
0,93,-87
35,32,-77
-47,-78,-34
-62,14,-19
30,-85,-23
-60,-99,-22
40,-52,28
-33,71,-25
8,-56,94
-82,96,37
-54,-86,55
31,15,14
7,29,-7
-100,-70,-8
30,89,4
1,83,24
-58,27,-17
99,79,74
34,-65,65
-43,64,-82
49,11,27
9,81,20
69,17,-96
-17,66,62
-99,11,-88
66,-78,7
-59,28,-43
49,93,-32
43,18,-66
-99,-45,48
62,87,83
-14,-74,-41
24,-42,-84
-67,15,32
68,0,-47
25,-34,-95
-52,7,-68
36,84,64
59,-18,16
30,-41,-57
14,17,-44
-31,34,88
-92,-99,-47
73,-49,-55
-84,48,93
12,72,79
-45,-59,-16
51,-49,14
-69,-16,-79
-92,-51,-43
-96,-10,36
-80,-22,25
6,75,-75
-75,-89,-59
99,-92,-95
-48,-10,-24
-33,88,68
89,-36,65
32,52,-63
33,-81,64
-60,-61,35
-57,-5,-24
-69,-65,-43
83,78,-44
-55,33,-38
55,-51,57
53,-69,-50
-90,-1,-62
-72,66,-48
0,56,-90
-74,43,11
36,-69,34
-59,-13,-17
9,39,-28
59,-96,18
76,-26,-79
67,49,-61
-62,23,54
8,-48,-39
-2,-50,-13
81,-81,-60
-80,11,7
-29,-2,-85
-33,57,-97
-12,-42,-87
-86,94,-27
36,-67,49
-27,-11,-2
74,-14,37
62,18,32
24,70,-78
-4,93,91
-55,-77,35
100,-71,-46
-55,-56,69
-10,-26,52
-44,-79,-46
72,-81,57
7,50,6
-11,54,-73
29,-50,-22
15,26,-1
10,-55,6
45,15,92
18,93,37
-6,70,99
-93,-25,40
14,39,-65
-62,-51,-18
100,-82,10
-35,63,-35
-97,-82,39
91,-73,21
6,67,92
-51,58,35
-7,-64,-23
-83,-20,72
-82,10,78
-48,-93,-70
-99,-30,-89
10,21,52
-35,-98,93
-69,76,-18
40,61,15
-31,-93,82
-9,91,21
69,67,-98
-60,28,-3
2,-65,-61
-58,-66,30
-47,-46,-97
82,19,13
66,17,18
-60,10,15
-53,57,-51
-63,61,30
-43,50,-56
64,2,-24
-15,-78,56
2,3,48
-36,48,5
-66,39,-14
-56,-81,-90
33,-24,-10
84,-91,89
-50,-28,-40
-53,-45,76
-63,-73,5
-38,-22,-24
39,-81,7
43,40,-86
-3,69,7
-28,66,-37
6,27,28
-47,66,-100
-16,83,-41
12,67,-65
-50,-47,40
-52,68,-61
-84,58,-18
-13,-61,-99
-97,94,65
-67,59,49
-55,71,30
-59,49,55
31,29,-30
-28,59,51
-71,-21,16
-75,-44,-47
-6,-28,34
-38,-77,92
9,-94,89
-10,-71,25
-86,73,48
16,85,-87
-100,82,13
-87,34,44
86,21,61
79,-3,-83
-3,-58,-12
55,31,-41
31,-50,18
75,4,57
-99,70,16
71,14,-77
27,-51,-85
40,-75,99
49,47,45
-58,-96,-81
-73,95,-39
57,-6,98
41,81,-32
-5,85,-59
2,-74,-67
-71,-56,76
-98,-100,19
-79,-21,21
17,78,28
63,-87,46
-12,28,-62
80,51,8
-56,-80,56
66,58,-77
25,-57,13
81,-83,8
-42,-23,-39
-58,-48,-15
63,56,-21
-33,-19,-58
-91,-53,-82
77,-36,-31
-75,0,-49
87,95,-63
-68,45,71
92,-79,-90
-92,-89,-8
-12,60,22
1,0,50
36,0,67
86,-47,-68
-98,-92,-42
-90,13,27
-26,67,93
-49,-34,-99
71,58,-32
-3,37,-76
14,32,-2
-76,-91,-39
-16,-12,61
59,98,-28
89,65,33
-9,-95,-89
46,-26,24
58,-29,70
23,51,-91
55,33,-81
-92,-26,0
54,42,-66
75,-19,70
-20,71,-67
21,6,32
24,-92,54
-94,3,63
29,-98,59
-94,83,94
-50,-93,85
37,82,74
35,-55,-88
61,47,82
88,-92,-38
85,-87,-16
73,41,-92
-86,-61,99
75,-36,2
-76,80,42
43,-60,30
59,-68,84
-5,-6,22
-85,72,62
33,28,49
99,-88,-72
-92,20,56
-69,62,-77
51,-75,-92
-67,-49,-98
-37,-47,15
49,-52,-48
5,-20,-9
76,66,99
63,-73,-51
86,-90,-63
-3,93,8
-39,-95,-100
-29,12,-52
64,64,-67
-36,-88,6
-86,29,-8
-36,-7,-67
93,-48,-76
-20,-27,-87
55,-61,97
4,-87,92
-99,92,-98
-91,-62,3
-8,-11,-84
2,75,-26
83,-9,-84
27,-73,58
-29,42,-50
-64,58,-15
18,-24,99
34,37,44
33,31,-32
82,34,24
-76,-5,-38
-85,-82,-32
5,48,45
78,24,-55
-12,36,92
20,64,-14
52,7,95
27,61,37
-81,56,-27
-45,-36,-36
79,38,-70
-75,-22,-97
-66,46,-99
100,-48,80
50,-55,34
-76,86,-12
-96,-44,-62
96,92,10
-98,-19,75
-95,-45,3
-4,32,-51
59,2,78
-80,74,30
66,35,69
-93,66,-52
-5,-51,94
63,30,-76
-35,-34,19
31,-24,78
-5,26,66
24,-7,-38
3,-10,-27
92,-18,-18
-66,90,-76
-93,-25,79
-65,36,69
-29,-60,52
13,59,17
-75,71,-60
29,-56,-47
39,53,-12
59,33,89
62,-76,-99
-9,-34,-86
92,52,44
64,78,11
-56,-18,-76
13,18,7
20,-8,-53
-99,52,-92
-23,58,67
13,-9,-92
-9,-56,8
55,-46,17
-13,-19,46
1,-62,11
-25,-25,-6
-36,-53,-61
67,-34,-95
37,92,36
14,-51,76
-20,-87,-94
-70,-49,6
50,-23,31
-42,-70,-35
-84,70,-65
-43,52,14
27,-34,44
77,-34,17
-65,-60,79
68,69,-18
-26,95,16
43,45,37
0,-26,66
-68,76,0
33,-38,-81
-62,-34,20
78,39,-48
83,-89,-51
13,98,-76
97,-40,-42
-22,-73,-52
-2,2,50
-5,76,11
-47,-75,-41
-92,38,10
92,-75,-56
22,-12,-89
-86,90,41
48,7,74
78,70,17
-64,-64,9
-2,24,56
-17,100,68
8,37,64
-66,-70,82
-81,-95,-81
-89,-18,82
1,21,-44
-40,-69,-44
70,-59,23
15,26,100
-8,-31,-58
-55,66,-50
-65,-5,13
41,87,1
66,99,50
69,-95,-44
79,55,51
70,-49,61
-76,25,-71
69,-14,-86
63,-18,70
-38,-38,-39
6,19,-9
-36,2,-10
58,-84,-9
95,-22,30
3,-20,28
-59,-31,1
87,21,12
37,-4,-9
-86,-92,51
-3,-43,35
-77,-61,6
-68,-90,68
-3,-69,-59
-12,41,-90
100,-22,-75
82,52,69
-46,29,1
15,-67,-33
-54,32,-37
9,-87,71
32,-70,97
-59,-72,31
-14,20,75
42,-100,5
78,90,85
-47,-34,29
-21,-73,-76
82,17,80
83,93,14
72,41,-65
-30,71,17
-76,-51,66
67,-10,-75
-31,-37,8
-32,9,-61
-84,-98,0
79,-28,-16
-26,-65,-83
81,-98,-80
-98,-100,83
12,-54,3
0,30,-81
90,82,3
-42,59,-85
66,32,15
67,32,-73
45,-3,30
10,-74,24
59,-16,35
28,71,-12
14,3,-15
50,70,94
45,-93,90
54,7,-76
37,48,-38
44,5,-86
51,-87,98
-59,4,43
27,17,-13
80,79,-96
17,-16,82
-15,-53,44
48,-48,58
23,29,-75
-18,71,27
-1,-54,-51
-85,7,-20
60,-86,86
88,86,52
-72,-97,-74
12,5,-77
